,Genes,6709.han,81F3.han,5411.han,5408.han,5217.han,5B89.han,4EFB.han,5728.han,5B57.han,6210.han
471,5728.01.74,1.363849432361734e-07,2.21712058078229e-05,0.0004967911514755501,3.902710021902136e-05,4.467721347282353e-06,1.011006730329492e-06,0.0007029157264277766,3.748788629566069e-07,2.296358604322194e-06,5.247679536588052e-07
472,5728.01.75,2.31599824899333e-05,7.217437425236854e-06,6.15643553054704e-09,3.286303970346005e-08,1.657977395589822e-06,7.81361388157767e-06,0.003105986029969528,9.422985563842981e-05,2.46900022661289e-05,1.410941350398346e-05
473,5728.01.76,0.001253351873336537,3.988955331106069e-07,2.004012622286419e-08,6.608357426624276e-08,4.185819593286597e-05,2.585824246951663e-07,0.001547589457341072,0.01884396343606079,1.225386697045838e-06,8.886207758323815e-05
474,5728.01.77,1.967322031378378e-08,6.677187264572427e-06,9.009545557955389e-08,3.661060458214322e-11,5.871342243536481e-11,5.510523921218807e-10,0.0001292261709346309,3.400093496465144e-09,6.261885850938137e-07,3.482830311079401e-09
475,5728.01.78,0.009382734831637561,0.000582602860893763,1.220313633936542e-05,0.001633705256001529,1.091253597389474e-05,0.0002206368445148272,0.001273776201925864,0.0121548343108559,0.0002239055202243951,2.221733712888245e-05
476,5728.01.79,8.71579441097487e-05,8.240623967024197e-05,1.856780492904338e-06,2.860770053701186e-07,0.0003375443033291641,1.007924094845855e-05,5.361834790094176e-07,6.662297489823164e-05,3.275843826883037e-07,2.257390307819951e-05
477,5728.01.8,2.483777740315769e-05,5.165251464124771e-06,1.590919855242607e-06,4.06596885829468e-08,0.0004080384443561591,6.729797615342638e-08,0.002303198717644033,0.01174909725216655,6.33316798572301e-07,0.0001059792762101504
478,5728.01.80,0.001824073005577876,9.603440977868626e-07,3.398450742718048e-05,8.646152386441437e-08,1.906004623802561e-05,7.085567571558136e-06,0.001457975028599192,0.01235853350674453,2.650171676115736e-06,0.0001338467372678375
479,5728.01.81,0.003686666339649675,0.0004394850024016008,2.090392577305419e-07,1.262352093722367e-10,0.0006699624917360815,7.100619933318609e-07,0.0006716885349212958,2.335016309118119e-07,1.447968772490816e-05,6.459288198510896e-07
480,5728.01.82,1.044344012588836e-07,3.429161713812524e-05,3.220421895326834e-06,1.193026255041483e-05,1.008691906360481e-09,7.979960816713883e-12,0.0002780949297720466,0.01390780643260871,0.0001020469318609702,2.359573712505743e-09
481,5728.01.83,0.004400796349183276,0.000949604566484661,2.423628393764301e-07,7.274161323437018e-07,1.744879276290678e-05,3.081696230991164e-05,0.002071295087847779,0.01093497748334228,0.0002192054880377439,4.595829583175876e-05
482,5728.01.84,0.0005262626434753714,2.06989870821236e-05,8.351431562629117e-10,2.142555879978802e-13,1.771265063845161e-05,2.618649947630701e-08,0.008734281640920778,0.01518963928921005,6.18416521263085e-10,0.0002141396205746845
483,5728.01.85,1.775967510469708e-07,3.058726962884843e-05,2.459515990720386e-06,1.695997322476248e-10,1.566837328918883e-08,6.495753428442855e-23,1.809448444997494e-13,8.167001701619099e-13,8.294685706465725e-27,8.61280043269757e-09
484,5728.01.86,9.577420340394509e-06,5.443329287096039e-08,9.615187704323329e-06,1.217103818878913e-10,0.0001548116165228978,5.213664896592905e-05,0.001365921935315237,0.0005539270946918788,6.99104187948843e-05,6.347272395454454e-06
485,5728.01.87,6.703792497508141e-10,4.191980862305741e-07,2.312285258910445e-09,3.695307014855631e-16,1.269316214402193e-13,4.729220975362031e-06,0.0001139019064505509,0.01639653492457353,1.264266496420405e-05,1.406586362522757e-08
486,5728.01.88,0.001782674015421538,2.653974936131296e-05,1.563400460491033e-08,5.343847588075011e-06,2.277462822049771e-06,2.896864237723635e-09,0.002067484968867676,0.01025406472452879,8.459294723948905e-06,1.023132472955841e-08
487,5728.01.89,0.01076237343604127,0.000363390249971676,5.705649832841752e-05,0.0002035708827347287,0.0001150985690343736,9.710186232801485e-05,0.00643988232992907,0.01571507526967569,1.177326172085919e-05,0.0003978757373599887
488,5728.01.9,0.0004562000434964539,4.182153363791886e-06,9.300381821515962e-08,5.45176225532298e-09,7.607561384851399e-05,4.401584649010755e-05,0.0009065563762513056,0.01326049814475811,7.328688041119142e-05,2.955224403396269e-05
489,5728.01.90,0.0003696314640926998,5.39185331879088e-13,2.056189721272365e-07,9.171519060408755e-12,4.984854141079143e-05,1.977875381501774e-06,0.004529493427254326,0.01304365874685275,1.378033137976787e-08,2.125496594900277e-06
490,5728.01.91,4.240314751047002e-07,4.657418913396159e-05,6.423793094952213e-10,8.50063061190657e-11,8.907886413237928e-07,8.10872715336942e-06,6.158715252594797e-05,6.170462048878807e-09,0.0001677536430353254,9.8220437159435e-07
491,5728.01.92,0.002219506864047869,2.028869089273976e-07,1.484895661922969e-06,3.474625052349855e-11,2.494620823960279e-08,0.0001057976114754966,0.003388992044084555,0.0005261642583930206,9.776247879539504e-05,1.982457724237564e-08
492,5728.01.93,0.001434539879629674,1.653635287015379e-06,9.175779796009967e-07,5.345575051057485e-06,1.248015568410662e-06,9.67963765542417e-07,0.008577254149561776,2.425366374576097e-07,0.0002794311590505031,2.890439001634595e-05
493,5728.01.94,0.0004566458235759386,5.202340462849483e-11,8.507310669730673e-10,1.08294336481909e-11,7.097213250676817e-07,2.15211825601671e-10,0.0007614603850637675,0.01643045632525636,4.183291723109258e-07,2.182277595406887e-06
494,5728.01.95,0.0008258984117316885,0.0001058624191203036,0.0001392388172097328,6.283083906423111e-09,2.455172815920389e-06,3.747116687961033e-05,0.0005342819038260219,0.01590195854773807,0.0004955988495306982,1.858922008489773e-05
495,5728.01.96,0.003584208519959409,6.530120772699417e-05,9.37910694822583e-07,0.0001533337756831729,0.0001183897210350519,0.0001079834979289661,0.0005970644570371612,0.01140182549032768,0.0001653824168185809,4.817911203077204e-07
496,5728.01.97,0.002156962128133488,3.056872615845286e-08,1.866574927085358e-08,2.581285356890376e-06,2.888286590835455e-05,4.997736706199217e-06,0.008239355636569056,0.01798157798708571,2.87048693504589e-05,7.160542108682605e-06
497,5728.01.98,6.153006802979795e-06,2.491227309164555e-05,2.645089709533593e-06,2.825000062562292e-16,2.421169389790518e-06,2.336216251161571e-07,0.00437334336689781,0.01099100087280215,6.923301025091135e-09,9.109767747688363e-05
498,5728.01.99,0.00279511638885998,1.873360269596755e-08,6.722512101691776e-07,2.531480921386731e-10,0.0001295171686393449,6.149003542818577e-07,0.001399047561181723,0.01087158619046431,8.630547206428786e-07,7.306690194608337e-07
499,5B57.01.19,5.064213828740591e-14,2.685237268038027e-07,1.997434744559876e-07,1.587360567507433e-13,3.212652384991254e-11,1.925739474266728e-14,2.816251202983525e-10,2.053366857610385e-10,0.01041237138691121,1.675168704261583e-11
500,5B57.01.190,6.47717789209814e-05,2.303944100262934e-05,5.995747029807488e-05,1.643938287691186e-08,1.921904584691348e-06,2.97946284622576e-11,6.31211914545356e-06,3.422705761542916e-07,0.01395228864246404,2.395961481490505e-07
501,5B57.01.191,4.04034467470036e-09,1.435669408676892e-09,1.160393397183332e-10,3.902162956242493e-08,1.042291878695726e-13,2.090325567047962e-40,2.423527069774804e-11,1.426356071925769e-07,2.311893851237144e-38,2.139602042002177e-12
502,5B57.01.192,1.067454074173641e-07,3.165148675862834e-09,5.216960759076545e-08,2.981082111234676e-09,3.584706025316639e-07,4.467862786725936e-06,3.784136740055914e-14,1.212652173774402e-13,0.01034205629301895,5.492271845485557e-08
503,5B57.01.193,9.151254345525745e-08,1.060593862697722e-07,1.532945787449098e-05,4.578509106457459e-06,2.394980935216603e-06,9.206359231638602e-08,6.935975100725875e-09,1.240050918134562e-09,1.826619329590407e-06,4.202183769341001e-07
504,5B57.01.194,2.44665802657603e-14,1.9681572213814e-10,7.182680815657794e-11,3.412268766726523e-10,1.475264214743931e-05,1.555107508014945e-14,9.828631823734715e-49,7.046974651182784e-08,0.01521731270285824,1.194372171043936e-12
505,5B57.01.195,8.771245586733288e-13,1.314312227249429e-08,2.850802983808238e-11,5.150711314448723e-09,1.131029256268407e-09,6.727348415685763e-08,2.098726068017495e-13,6.255832754173564e-06,0.01341601796277333,3.492071150326181e-07
506,5B57.01.196,1.598840306210072e-10,2.165022650638521e-06,2.230004372910372e-06,3.670597320219615e-14,3.226804908777678e-10,0.0002031765579734487,2.686692183549308e-08,3.794729483862637e-11,0.01377349692669292,1.88265097814078e-08
507,5B57.01.197,4.223069219278281e-07,9.659371919032276e-06,1.970976251565807e-05,4.856061436477768e-10,1.848642204094786e-06,0.0001622891344419416,2.736624808593111e-06,2.690129948324684e-10,0.01382795536438287,1.171513854448445e-07
508,5B57.01.198,1.060337502899954e-14,2.371976618345132e-10,7.322100729795877e-11,5.627618494763609e-08,7.803627884331484e-13,8.93678146564428e-10,1.965754526122259e-11,1.188481345025389e-12,9.950794395312754e-05,3.592859703348934e-10
509,5B57.01.199,2.533362530459668e-12,1.516141052772779e-07,5.731574832731543e-06,7.292518251544987e-13,3.570142107575454e-09,1.85271881082419e-09,1.022549551041144e-08,1.047918203396526e-10,0.0106922659172159,1.363705892355821e-06
510,5B57.01.2,2.39311758085864e-06,1.149505923284996e-05,4.196847890694464e-06,6.54116089502471e-11,4.069494614201522e-07,1.458196468856728e-06,6.455290702765711e-17,2.510495744965875e-12,0.01256542752452054,2.351516107164551e-08
511,5B57.01.20,7.862710248736826e-08,5.735070684309433e-09,1.352253186231212e-05,5.10916214992209e-08,2.433220551416513e-06,6.119762067298536e-07,1.929396316349685e-10,2.317714593958257e-10,0.01129876079756396,1.212088592110035e-09
512,5B57.01.200,2.448580611355395e-08,5.714287947212053e-09,2.242457282863307e-05,5.727342725625704e-08,4.510088578460304e-07,4.722537375389973e-06,1.074688368981173e-11,2.705723992196495e-10,0.01404160322437115,2.700115296125621e-07
513,5B57.01.21,1.044973509662049e-06,2.104612575139635e-08,2.850332515412625e-05,4.785692246241218e-09,1.990021563848204e-06,2.011047835967573e-49,3.564353815815232e-13,1.373664998066937e-06,1.254421585801623e-29,6.848342240678705e-07
514,5B57.01.22,8.056828717218267e-08,1.373569691476528e-20,9.95972915270931e-12,9.152141857076371e-09,1.069514340137635e-08,2.198803808433657e-67,3.772985399394691e-16,1.446519306442802e-12,9.255074096618653e-66,4.911574550661403e-11
515,5B57.01.23,1.371497305244041e-12,3.27107340752497e-07,6.781285621756599e-06,5.170225382514384e-18,5.174840179127818e-07,1.549287683181527e-11,9.84875769889563e-10,3.066838973940087e-10,7.314756598684783e-11,4.483257750296717e-06
516,5B57.01.24,3.924189321948121e-09,1.870174946388687e-07,1.294571295050859e-09,3.367174246877138e-12,1.924038544226469e-06,2.704735280997076e-05,7.390132662613712e-05,8.16566002346715e-12,2.434035582759349e-05,2.10061815660069e-07
517,5B57.01.25,5.347529551247365e-07,6.078655161510692e-09,3.871917537949689e-07,4.267689154590383e-07,8.16800503471293e-10,9.321127944242008e-06,9.319566897099054e-09,5.13268414246621e-09,0.01094323283339256,5.440010645156149e-08
518,5B57.01.26,5.822753604539288e-06,1.687456144878182e-06,1.543623302232565e-05,2.080275687981216e-05,2.255626507319713e-05,3.436509132144424e-05,8.039302140726281e-11,8.558241130363668e-08,0.01340554672711503,2.248281393465064e-06
519,5B57.01.27,8.227783346244769e-08,4.648428832539213e-06,2.379025274783076e-06,5.365945287889017e-11,4.560443008843619e-06,1.267759974715376e-10,8.291239475180761e-05,1.033673388494653e-05,0.01072579709785246,9.499750228593197e-09
520,5B57.01.28,4.717334633172048e-15,8.718305576017535e-10,2.178671137512155e-14,1.700918915533089e-12,6.64625695035514e-13,2.90199117207874e-11,2.372294707270974e-20,2.878059053677755e-21,3.586041301778564e-05,3.655381228919215e-14
521,5B57.01.29,7.091024577918956e-12,6.816054469369835e-19,1.620217165590573e-07,3.769187001890264e-16,6.697809531724355e-10,4.497954566800028e-05,3.66020554466709e-09,3.502603916032173e-17,0.01051031061214503,2.556823399520219e-07
522,5B57.01.3,1.173501377256124e-15,3.0628281189147e-11,2.837184206501208e-14,4.187595834469573e-10,2.981940770842827e-09,8.06180041271023e-43,8.599610237308818e-24,1.006411034222024e-10,2.456735590083662e-41,4.071506211348003e-09
523,5B57.01.30,2.229086494204228e-09,3.471991651168307e-07,2.430282461028072e-06,3.381023607550698e-08,4.781997986059268e-05,2.104146823418709e-05,4.487759156768737e-08,5.857058902604241e-08,0.01117266213871091,4.170347389932543e-07
524,5B57.01.31,7.079220760363166e-06,1.06160663385841e-07,6.005118616445928e-08,1.086940922164318e-06,1.237080765307787e-06,1.379853623674172e-06,3.602107517632087e-09,1.126005078036834e-07,0.01136523079158079,1.331280750618824e-05
525,5B57.01.32,5.537957670511182e-08,1.540058244641349e-07,3.265459846580881e-06,1.895396465487779e-07,7.277177447021712e-07,5.31719832362466e-48,8.127186522935868e-12,4.109663520761093e-10,8.644780322224246e-47,7.029601199933243e-08
526,5B57.01.33,1.69301140583703e-06,2.259094021472278e-10,3.711593249428321e-05,2.954915867800684e-08,1.105805697126163e-08,5.938766507369628e-38,3.07117773026568e-09,1.264939792921261e-07,0.01094473515603288,3.670797111676072e-10
527,5B57.01.34,1.010276872557886e-07,2.134681244783566e-08,4.503224687425684e-06,1.132459746959369e-10,9.183031446184309e-07,2.376788375247956e-25,6.175596690601667e-06,3.127213663484413e-08,2.667516678601235e-07,3.663719898882739e-08
528,5B57.01.35,2.850437743655316e-09,2.319948975809857e-05,2.838486678298577e-06,4.652739068610574e-08,1.107207562623778e-07,1.74269012133332e-09,1.404074560858181e-08,1.299538484862736e-08,0.01299143410289282,1.889473499046766e-06
529,5B57.01.36,1.797021461689612e-09,9.468883139035745e-21,6.846499555331424e-10,1.250146044135821e-21,1.992247748559497e-10,1.922753956077705e-07,7.72529995529872e-20,2.039618378772398e-15,0.01219713809304518,2.799726544740004e-07
530,5B57.01.37,1.573138240737261e-05,1.872353792612093e-06,3.206839070566504e-07,1.116335004278098e-06,6.060078519725829e-05,6.343658602051037e-08,8.710283038175713e-10,2.502886188388629e-07,0.01028691288286622,1.828954271271211e-08
531,5B57.01.38,5.273110987443307e-06,2.345922750991406e-08,0.0001621735179125053,1.200190150895092e-05,1.809063449764547e-06,5.768366071861195e-05,2.06732358770388e-12,9.860899506413676e-10,2.081679085342497e-51,5.062865289855789e-08
532,5B57.01.39,2.096194107800487e-06,4.669784332597428e-21,5.007018122205667e-08,8.527457847741131e-06,2.42458419719681e-10,1.205028976175795e-13,3.233161054838424e-16,3.351050666976797e-09,0.01029465963065462,5.869786018478098e-12
533,5B57.01.4,1.943282875302038e-05,5.668818265277753e-08,5.707108653821275e-06,1.442575973351028e-08,9.041306467614834e-08,1.189255329541561e-08,5.986276617411063e-11,1.257247001935206e-07,1.621449757583145e-05,5.814471778243137e-08
534,5B57.01.40,6.428718112021118e-09,8.04907523067749e-26,5.496713218691774e-09,6.933298658181878e-09,2.323713014063547e-08,1.026417725939907e-06,1.054571354465319e-14,7.535624650568074e-15,0.01148989827346878,2.261470412219926e-07
535,5B57.01.41,4.1675568535612e-11,2.051701232352783e-16,3.40439580603358e-06,1.842580113343762e-08,5.010866597921878e-12,6.922467619021281e-07,6.477192029856309e-15,9.908944286039045e-15,1.053736736752695e-06,1.144139673659377e-07
536,5B57.01.42,6.020101722062575e-12,7.453771326964562e-07,1.157591920772445e-06,2.300634510160808e-06,1.338234358762574e-08,3.464155645610581e-08,5.155442548549859e-10,4.552114431707874e-10,3.915505379099944e-08,7.322184066701474e-08
537,5B57.01.43,7.31964518023303e-09,1.339428395456491e-37,3.071354876186606e-13,6.936164122571782e-29,1.260862142236688e-11,3.956667355454656e-08,1.975101330236989e-12,7.928288313606807e-12,0.01164692570704689,3.382549248876998e-09
538,5B57.01.44,7.042132965852591e-06,5.55847056448334e-08,3.729633471613724e-06,5.131871146229829e-13,5.182366864974332e-07,3.802512461685225e-11,8.302855197057841e-06,3.336787192491245e-15,9.038199924936321e-07,3.230636373398115e-12
539,5B57.01.45,5.899150940440677e-17,2.955057415165838e-42,7.169120759485472e-21,5.825920411687448e-24,1.574244359241611e-12,6.259557970809486e-10,9.094123346377467e-17,2.845594579261058e-21,0.0125708120374411,1.088666911420581e-11
540,5B57.01.46,5.794346440425371e-08,1.709699138035128e-05,3.978906745194758e-07,5.319325921113564e-08,8.977850486448545e-09,2.010466737861357e-11,5.805495448276038e-05,7.342741741164027e-10,0.01238138672578253,9.413109795664998e-10
541,5B57.01.47,3.697757849985553e-06,1.241662820716537e-05,1.984316534026744e-05,4.909245331219062e-10,1.953790885043935e-06,1.561112097011615e-09,1.803074762844078e-05,1.384182259256782e-09,0.01486869560440143,1.351610642554565e-10
542,5B57.01.48,1.363849163978355e-10,2.282516228115963e-15,4.332254448129963e-07,2.598768109820638e-10,2.811821333014652e-08,4.077006433965668e-06,1.652295849801869e-15,1.133246193798297e-14,0.01090803339559407,2.065527916997171e-08
543,5B57.01.49,1.373441853935007e-07,7.23699615049176e-07,5.797309715460405e-07,5.942326309576349e-06,1.519905101742609e-06,6.082617748573899e-05,1.419520876691654e-10,7.945365881522892e-10,0.01174106463596996,1.20006281036755e-07
544,5B57.01.5,1.022832997621079e-08,0.000127516077658109,7.699517103466761e-07,5.959465050856793e-07,2.346144364045162e-06,7.615555522143211e-10,4.276571523814213e-06,1.507861109399007e-05,6.336399190901908e-05,2.329798626024698e-07
545,5B57.01.50,2.803776714039579e-07,1.729964705973762e-08,6.46430799111112e-05,2.308013884972119e-09,4.348860390624327e-07,2.555481401660973e-06,2.090082778963988e-05,1.00664961483491e-07,0.0001016989371766484,4.604047731058687e-06
546,5B57.01.51,2.430033802422687e-08,7.102113260613815e-16,2.043026829317272e-10,8.456243122823661e-10,3.047745025927524e-08,5.675660924745687e-10,1.637919652784893e-16,6.960014743383556e-14,0.01013677278147849,3.704440673966849e-07
547,5B57.01.52,5.083909461511924e-06,3.134599899762482e-09,3.814290269301811e-05,1.743474582765113e-10,6.777290332810179e-14,1.936075483912647e-38,1.704914268033099e-18,5.666330522734587e-17,1.362343769615025e-37,7.165920313116665e-11
548,5B57.01.53,2.91696481787777e-08,6.953412838885863e-23,6.719486410152085e-08,3.702065915058575e-08,9.802797095269905e-09,8.402352159787846e-11,9.339848504494146e-18,1.791212419498287e-15,5.659153897790203e-07,2.666121898719709e-07
549,5B57.01.54,5.774727514466961e-11,1.931429877316067e-07,1.713455864637123e-06,6.974568182968297e-09,3.124057211691945e-13,4.764718163059388e-13,3.962453543312205e-08,4.035567452895648e-14,0.01072891610899496,2.028049374569201e-08
550,5B57.01.55,2.705413979129538e-05,1.04049343178109e-11,2.385636971853835e-12,1.041683529208989e-14,1.046649379468927e-09,1.480654535821348e-09,0.0002027004527023967,0.0003836019960410739,0.01006620137906006,4.246896213640471e-11
551,5B57.01.56,7.085387643827685e-07,4.660099817744355e-09,3.704377198585833e-06,2.0879137062656e-11,8.657346462699416e-08,4.254551123769198e-07,1.898157578824887e-09,1.599916917765591e-09,0.01128690894067159,4.582562167212894e-07
552,5B57.01.57,2.270892108989728e-07,5.233734670538922e-10,5.494136909857727e-06,2.795146730998723e-10,5.10103124652963e-08,3.953739540044202e-07,5.794622608429275e-10,2.392520661870458e-11,0.01122815711782383,6.759962001957935e-10
553,5B57.01.58,2.020457382430254e-06,5.997719071085583e-07,1.581031489508768e-05,1.042693418235532e-10,1.102118590057329e-05,1.916866927310627e-06,1.803661892326357e-10,4.555332556867991e-08,0.01153060834916991,3.171923161717576e-07
554,5B57.01.59,3.251829062994846e-09,1.309285256528514e-11,3.252396058022636e-08,4.412520289195983e-09,2.138263436418659e-06,3.897556393963223e-06,6.294914753017975e-11,8.563772706270753e-15,0.01442656687143661,1.302124936437991e-07
555,5B57.01.6,7.121732238418694e-07,1.058058673387525e-06,1.005405185038007e-07,1.334722965008014e-07,9.840351745543036e-07,1.862445733325871e-07,3.053923232794062e-05,1.43670552858554e-06,0.01074172633225411,8.999101567434669e-07
556,5B57.01.60,3.554726617591925e-08,3.483404556538396e-09,9.820804935835141e-06,2.435087358158498e-10,1.814442306179273e-09,2.724510510289842e-12,1.807034485196549e-13,2.295791588890249e-09,0.01056961468548119,1.742103234487035e-08
557,5B57.01.61,2.949402094718564e-07,7.983656347379197e-13,1.058385118480903e-06,1.163914210836742e-05,1.409192564306672e-08,4.356464411493517e-06,5.887723472153764e-06,1.830310254821032e-10,0.0109067595054869,1.421745531583028e-09
558,5B57.01.62,1.814401658779682e-06,4.400315130023546e-06,1.008741527808178e-05,6.963519057400292e-15,2.384861472080063e-08,9.074133133603209e-07,5.617403482101708e-06,4.583437177606012e-07,0.01034813373423259,3.378398703687757e-07
559,5B57.01.63,2.065863955284646e-05,2.509911896210982e-05,1.589133994993886e-05,1.239597622018506e-08,0.0001104902631630316,4.721367618568239e-06,6.991232118079444e-10,2.960740062490389e-07,0.01306178088535622,4.117116779665286e-07
560,5B57.01.64,2.589037494286969e-10,8.700226067309685e-10,3.204841404934789e-09,2.40571237651092e-14,1.876732296580514e-11,5.52479123432029e-11,1.266395190416128e-08,2.060220287507405e-14,0.01160918295902431,2.024715831899135e-11
561,5B57.01.65,4.995501047364926e-09,1.553421604653815e-08,2.211061958533205e-06,2.098496596633688e-07,1.808389005378635e-09,6.494021911286636e-06,2.923595950657265e-15,1.013975466243217e-10,0.01690610657655216,1.538426859275798e-05
562,5B57.01.66,8.529695721250475e-08,1.279828551724127e-08,1.250577193361405e-05,1.207820078383682e-08,4.025483194511511e-06,4.55372111183194e-06,3.853359088620582e-10,3.486611300857902e-10,0.01143211808973601,7.283305302167723e-07
563,5B57.01.67,6.75907463289287e-07,1.853719501270958e-08,1.377906812294047e-07,9.847650506967319e-08,4.384540747322667e-07,6.742068958810128e-06,1.260192380721098e-09,4.62860969139219e-08,0.01203916694723678,4.372823064176841e-09
564,5B57.01.68,1.161499518003432e-06,1.518317951502627e-06,4.021686168469269e-06,3.111395424875923e-10,9.81801775254056e-06,2.26396356676518e-05,0.0001144047506502361,7.642536294127722e-07,5.197660156233138e-05,5.773240335887053e-09
565,5B57.01.69,2.278939661860298e-07,6.000929169331811e-06,4.551317098303024e-11,1.17230848700284e-06,6.935995236835596e-05,2.242467396851306e-06,9.78220023646712e-09,1.001349215788551e-07,0.0132541873080047,2.169353814713665e-06
566,5B57.01.7,1.125646599838781e-10,7.6020147609302e-27,7.440577008123047e-11,5.090439568854517e-08,4.847269936928065e-23,4.132972141765843e-49,1.478318680722441e-10,1.470138150951999e-20,3.42363904072031e-47,1.859290492089652e-16
567,5B57.01.70,2.951124465503189e-08,8.982486155519103e-05,1.239080208502226e-07,1.089448356137749e-06,7.5218053752134e-10,3.082518503586581e-09,6.26494253834781e-05,1.423416545056335e-06,2.133929556819209e-05,2.453650893381933e-06
568,5B57.01.71,2.312322633153121e-16,7.198751848461796e-19,2.152827835590508e-11,9.57284629730992e-18,2.447070900359947e-14,7.210294347691535e-10,2.082157583839475e-11,3.954844566765243e-24,0.01294175382588438,1.790479164299555e-08
569,5B57.01.72,3.016297648051927e-06,6.250378721231323e-10,7.376036455081457e-07,6.050755707498744e-08,3.951476408729558e-05,4.561491611699365e-05,6.210340305661239e-08,1.424833997467292e-07,0.01112109910636414,8.345237555523543e-08
570,5B57.01.73,3.901742343252418e-13,2.207834084370596e-09,2.874185769157062e-14,3.814070462048202e-09,1.175285154892736e-08,3.226398124259122e-08,1.19725876329962e-10,1.859363002740268e-09,7.195894319235499e-05,8.558126967747269e-07
571,5B57.01.74,1.431248333121878e-08,2.451458182734808e-07,6.513226972772901e-07,2.2727165835849e-08,3.21269456128838e-06,4.403212639446495e-09,1.113316556482289e-11,1.952074925004909e-08,0.0107492490369067,7.802107864592199e-07
572,5B57.01.75,2.56113318992604e-11,2.43167694808038e-18,5.502079361265085e-08,5.324655308240024e-15,1.755760342253466e-07,5.531244622302325e-06,6.303827114220136e-16,2.311285140380549e-19,0.01395596827081041,8.623745067791039e-07
573,5B57.01.76,2.157380888467001e-07,1.339496161241016e-09,5.549845064298637e-07,3.914963658509275e-08,1.01924614094489e-08,2.586855730756333e-07,5.100198323058686e-08,1.373401554160418e-11,0.01174374041847046,1.437102821684629e-07
574,5B57.01.77,8.589967006788518e-16,4.527834406248688e-25,6.637610673963638e-13,4.134109701019834e-06,6.001457628931832e-16,2.450406272058409e-10,6.628718503897238e-12,1.250011181605785e-09,0.01076191165972019,3.974563366996833e-09
575,5B57.01.78,5.91331719004795e-07,5.167452179983106e-09,3.059327508630182e-06,1.398040558205759e-08,8.672463412719762e-09,5.321482185666544e-06,3.827659230845611e-07,2.214324118326385e-09,0.01182627037399877,7.373859565757711e-07
576,5B57.01.79,1.605321724377669e-07,2.034136714388791e-08,2.84423407780017e-06,3.677258035074306e-07,3.038511205283039e-08,1.017648839658887e-07,2.129969380471147e-07,2.689947676689836e-10,0.002250777382287593,7.609399681226406e-08
577,5B57.01.8,5.354807096345302e-10,8.935201309167484e-10,1.303060555357548e-07,4.59945678091325e-14,2.082494642606405e-06,0.0001041812461793515,1.167479150670952e-09,2.526484159916401e-16,0.01810151988255591,9.613471246639858e-07
578,5B57.01.80,2.747262739049688e-10,1.893823433010465e-06,6.648344935609469e-06,3.337622800928085e-08,2.312110959140513e-09,4.506297022581106e-06,5.870011775037813e-13,1.700441729010612e-09,0.01114630190337793,1.334759220161132e-07
579,5B57.01.81,3.096632017813528e-07,3.77184711752212e-08,1.370632985985242e-06,8.944898381209841e-11,6.58406341280169e-14,1.359015008902609e-10,3.944188175327714e-19,2.646377303597885e-10,0.01340692758867097,4.828795068804853e-09
580,5B57.01.82,8.298247008070738e-16,6.845291786236961e-06,4.207112006672756e-09,3.47019296022286e-17,3.846576079247424e-16,2.0688262092698e-07,8.675571880362462e-10,2.801884256362423e-10,2.282177757909502e-06,2.104649353495704e-11
581,5B57.01.83,1.018005324250544e-06,1.231272139067502e-06,6.360466979786254e-05,5.512863015535286e-07,4.717643878804282e-08,3.547383117119716e-18,6.332268137822096e-06,1.072277483373313e-06,3.162965401085833e-17,1.292418305646242e-07
582,5B57.01.84,4.756983873831517e-09,1.909919752489021e-07,3.130875514279995e-05,1.613081306928675e-11,2.588082907327084e-09,3.029083081297101e-11,9.163276905301133e-18,6.565237483609654e-14,2.186656552340217e-08,4.60277796144455e-06
583,5B57.01.85,9.214149648478914e-12,9.957123453391423e-07,2.281993632020259e-10,1.02161384683348e-08,3.224428432337882e-13,5.909503486313239e-09,4.981856890637723e-24,5.243549652649898e-09,1.558739573219104e-11,2.061436137767799e-08
584,5B57.01.86,1.975708011587304e-06,1.441784300925286e-07,8.68341513998442e-06,3.408724668659889e-09,9.931736776611988e-07,1.726275933236182e-07,1.916062939786591e-10,1.241810919678354e-10,0.01089865517242429,5.967808990040167e-07
585,5B57.01.87,2.127657258813447e-08,1.160357441188111e-08,1.567031990973245e-06,3.034055998911816e-07,3.279952253147981e-06,2.17927662483119e-17,9.03761023474132e-09,3.235649746228979e-07,1.08787482205709e-06,8.730993975351567e-09
586,5B57.01.88,8.062164952968018e-08,2.44321161617133e-13,1.351007334949966e-05,2.512321251370746e-10,3.839997121686013e-06,4.489355657983779e-06,2.303537022491488e-07,6.67440477985306e-11,0.01027736334020304,1.18975942765825e-08
587,5B57.01.89,1.669967888896696e-08,1.138672437715815e-07,1.359465503828436e-05,8.019150118194501e-13,3.728280863576046e-06,2.248539981748673e-06,7.050426915746189e-08,1.373044485033353e-09,0.01015596952568026,3.283289995426996e-07
588,5B57.01.9,1.052235400889364e-13,3.675414717703637e-14,2.692105868320192e-09,8.318756225893535e-15,1.660931308030873e-07,2.212246085974376e-08,3.060190325194257e-23,5.090563455330938e-22,0.01341569132316465,3.066536397601023e-11
