,Genes,6709.han,81F3.han,5411.han,5408.han,5217.han,5B89.han,4EFB.han,5728.han,5B57.han,6210.han
360,56E0.02.64.gene,0.001437820203269432,0.0004999666116775608,0.0006947841099650199,0.0007428716170620617,0.000572467963976324,1.809849072683858e-05,0.0002305509409339721,0.0001017432177844943,5.895944979200269e-05,0.0005239203949587387
361,56E0.02.65.gene,0.0001402773088421441,0.0002826008775239769,0.0001719593021763502,0.001009712618440153,3.41718593635484e-05,6.337289287039687e-05,7.911224638987738e-05,2.756463814718839e-05,0.0002200367480521998,7.12704031001036e-06
362,56E0.02.66.gene,0.001098297000617669,0.0002994034359964429,0.001618406345041416,0.001745543031873764,0.0001363305408254498,5.01185919952914e-06,0.0001997860906004773,0.0001198938939289958,5.106325947613283e-05,0.0001324112684558963
363,56E0.02.67.gene,6.463109682159513e-05,0.0002351372235344408,0.0006136103239009292,0.002121039026032706,6.364412927561269e-05,0.0002503224390752164,0.0006731331990216662,1.715915789468826e-05,0.0003399370355291098,8.267155970474697e-05
364,56E0.02.68.gene,0.003486432309000007,0.000225002394727263,0.002481203594685581,0.0006534035052504286,0.0003440439761934963,3.399892640941606e-05,0.0001790182173027414,0.000383448440494103,0.0002500998081598558,6.286959829328516e-05
365,56E0.02.69.gene,0.0007202755271320765,0.0002726984902762888,0.008347848597447664,0.002932337462267654,0.0001927827713864146,6.941177106550092e-05,0.0005239039498445568,0.000371946113040147,0.0002667208808857635,0.0002497207300967319
366,56E0.02.7.gene,0.0002636948603905474,0.0001855479075424163,0.0002886287138530463,0.000128193530335767,0.0002002523737333423,0.0003324503328261902,0.0009888478617385039,0.0001933545331679307,0.000474426167879892,4.912604987346724e-05
367,56E0.02.70.gene,0.0003742609660245566,0.000546134061109883,0.0006420416590688483,0.0007781263213790558,0.0002207161523241363,0.001846940995499266,0.0004431831296361685,0.0001081328044500329,0.001529856051774055,0.0002410294688385132
368,56E0.02.71.gene,0.0002373004756347562,0.000292477164524425,0.000704170891708992,0.001453779361017289,0.0002166860030128807,0.0002122817500918575,0.0002574085108326479,4.281461188947844e-05,0.0003860850805184905,7.236130421097726e-05
369,56E0.02.72.gene,0.0003724702590794655,7.839725435302783e-05,0.0003460661946011093,0.0003789499600105172,0.0003565362829453321,3.008886663979665e-05,0.0003776974333685936,9.20580132557179e-05,8.567901983361053e-05,0.000347636264205193
370,56E0.02.73.gene,0.0009381465702979321,0.000542172079363204,0.0001296323998078044,0.001470554786541445,0.0006626596057386864,5.482057924899875e-05,0.000561235862205683,7.130383682971656e-05,0.0002129482404730271,6.309752996961668e-05
371,56E0.02.74.gene,0.0004455560895906442,8.21623951761676e-05,0.0003487345250434576,0.0006643757299287447,2.439095262052932e-05,1.933734991443215e-06,0.0007119526493637538,0.0002873304252341914,4.133357596675548e-05,2.363050552456526e-05
372,56E0.02.75.gene,0.0001599570807004876,7.439538388896026e-05,0.001852066430428523,0.0001309880870944199,0.0001128609343293351,3.748164335151188e-05,0.0003094417223215892,2.137933061790523e-05,0.000136531949060737,0.0001228766971023638
373,56E0.02.76.gene,0.0003072802829975794,0.0001517994556064279,0.0003063849431947433,9.832304755284273e-05,0.0005235202322150077,9.650643877242966e-05,0.0001219615902693444,2.68657085768368e-05,0.0003828682695312721,0.000242180235119878
374,56E0.02.77.gene,0.000292801502903765,0.0007016242963589536,0.0001557250065795221,0.00135220765766383,0.0001580987680830713,7.418833088878247e-05,0.0001439500237431067,8.61870325449471e-05,0.0001639249650228261,0.0001032549405808106
375,56E0.02.78.gene,0.0009024817929317279,0.000175484665504014,0.0006597884369537594,0.0006701795640902115,8.875985020510255e-05,1.565311382804748e-05,0.000157673066775696,1.018958251738039e-05,0.0001764427618049968,5.983736596052932e-05
376,56E0.02.79.gene,0.0001188889708939531,0.0004072168026890018,0.00150252690384413,0.0002347967256470666,0.000130997156472451,0.0001748067298387378,0.0004910179199830305,0.000101220470623334,0.0002802069012812946,0.000138779184502859
377,56E0.02.8.gene,0.002846126878204055,0.0003220604703354848,0.001184136683195475,0.001048510619662233,0.0001473364454950272,8.576229718534758e-06,0.001248510708709562,0.0002318122161622855,7.236878963844848e-05,0.0001783136933889512
378,56E0.02.80.gene,0.0005608239547672308,0.0005918231225456772,0.002378325878883085,0.000758870800888115,0.0001449149336220259,0.0001310761390058604,0.000512963382712124,0.000221113812559799,0.000685683726456391,0.0004900920823363186
379,56E0.02.81.gene,0.000145858323530293,0.0006487170058708762,0.0004194877057030377,0.0007917719996972038,0.000142026762718824,4.74886990338276e-05,0.0009491255028993616,0.0001049413788940416,7.175826861546508e-05,4.351177271529071e-05
380,56E0.02.82.gene,0.0003552449041393045,0.0001547444298146072,0.004553116182353199,0.002247321704226093,0.0001776502226050847,9.343535004988332e-05,3.978857374849442e-05,9.857373657533846e-06,0.0001899959553358999,5.626286157207861e-05
381,56E0.02.83.gene,8.306414031170852e-05,5.655894615596573e-05,4.054122393748315e-05,0.0001383780790122531,8.164911594282867e-05,2.705017451837702e-06,0.0002699645174182403,1.465155471308139e-05,9.047343189023422e-06,7.806213882872364e-05
382,56E0.02.84.gene,0.0004431710177125719,0.0002093116854059044,0.001501827407592042,0.0004696257675920163,8.854271940191108e-05,5.369016963174417e-06,0.000282391354596262,5.888162534924116e-05,3.330844867819906e-05,6.315737541020854e-05
383,56E0.02.85.gene,0.0006169366163418093,8.796833632741958e-05,0.006248973011565657,0.0003559895083971624,0.0005642742999222503,1.165474428767314e-05,0.0002385457417988336,0.0004640515533685555,8.012900330525503e-05,0.0002343844946943382
384,56E0.02.86.gene,0.0001523931043649229,0.000352965689391713,0.0008323267810529656,0.0003726814173566255,8.621360437215853e-05,8.167560698189489e-06,0.001118025560339936,3.582614052201626e-05,4.114285269862556e-05,0.0002595250645404965
385,56E0.02.87.gene,0.0005532318292248349,0.0001091095968182799,0.003249415780351652,0.0006158119462318827,0.00014855056690475,2.174303667564529e-05,4.042986500617369e-05,7.700501692264511e-05,0.0002745956841005783,7.890251609349959e-05
386,56E0.02.88.gene,0.0002434261502336152,0.0001576659889932357,0.003863487966230604,0.0007084610584029903,8.259707947239726e-05,2.752874557003777e-05,0.0004542054944854395,0.0001728084178320412,0.0001291836140416192,0.0001231631512981135
387,56E0.02.89.gene,0.0002747716869906592,0.001379339682055976,0.00085790088843589,0.0006075348891150627,0.0001661335398334934,0.0002079550366880869,0.0006091625877999102,6.46390874511221e-05,0.001076856059567247,0.0002489994857322536
388,56E0.02.9.gene,0.001007464871429038,9.401472593959504e-05,0.002203796447998099,0.001340941686397826,0.0003914602291847309,1.055708937966541e-05,0.001315440703127181,6.84919359645936e-05,9.351635511906967e-05,0.0002603325130666675
389,56E0.02.90.gene,0.00242231401447201,0.0002074859889418129,0.0008793563275249694,0.0006907294764400937,0.0003782926125924702,1.902799521372476e-05,8.722592744625398e-05,0.0004199360051986542,9.979707920695952e-05,0.0001040554408117925
390,56E0.02.91.gene,0.0005534282594198285,0.0001808077713076558,0.001189816057515367,0.003612191946182803,0.0001161421281700038,0.0001767574317418989,0.0006711299928072236,0.0001154559975561537,0.000262271807369267,0.0002700783979331958
391,56E0.02.92.gene,0.0007728012160581558,0.0005830480136976847,0.002403084750027514,0.001322816109005253,0.0001302946146122335,0.0002720687817744708,0.0005257339460922836,8.391538666090947e-05,0.0006367042096236109,0.0006847576479874763
392,56E0.02.93.gene,0.00110708378414899,0.0001252901042294428,0.0006610161900223507,0.002205161643011514,0.0001951431863578524,2.437533733661239e-06,0.0005605940600660067,0.0001085921485039395,3.905353398218259e-06,0.0001454064199731733
393,56E0.02.94.gene,0.001393131813551961,0.0006087707959631243,0.0005882787405878786,0.001230638541793456,0.001196638162723537,0.0003237963822571915,0.001170027925691136,0.0005269304195199945,0.0007772632452492706,0.0003994040563362874
394,56E0.02.95.gene,0.0001359881216945937,0.0001668881677090428,6.249643561142092e-05,0.0001210725457461891,8.028971053087904e-05,1.428937550631642e-06,0.0003518858030952723,2.955134572797934e-05,4.08229734848218e-06,0.0001537477546871565
395,56E0.02.96.gene,0.0001013885974961441,0.0001806720875976695,2.679243494187834e-05,0.0005141107463346043,0.0001054137758396756,6.637346963521198e-07,8.035073348943682e-05,2.231988905860499e-06,1.321450931721676e-06,1.194090232037208e-05
396,56E0.02.97.gene,0.0003737054336846161,0.000153629992836582,0.0003578188393249307,0.001258044076526523,4.891233507850015e-05,5.520483527062525e-06,0.0001055048525742711,3.345923602182693e-05,4.829151026927529e-05,3.622476245295741e-06
397,56E0.02.98.gene,0.0002086770331072345,5.417511373096889e-05,0.0001004576041761888,0.0001847828630026614,3.978807414619246e-05,3.538163336972652e-06,0.0002195722378438933,2.839341902665087e-05,3.082066002101464e-05,1.831162861928593e-05
398,56E0.02.99.gene,0.0001191219981648802,0.0001692147767937154,0.000382755425487826,0.0002868000925282412,5.351883003596784e-05,3.242312785344314e-05,0.0002822794574801682,4.921045411835429e-05,3.128231132411542e-05,0.0001713312470141459
399,5728.01.19.gene,0.01720704166908829,0.0007875710029603531,0.0001295971386715501,0.0001333429866578003,8.201162306831749e-05,4.27759351589598e-05,0.01329269474435096,0.02337983985052933,9.147802390609314e-05,3.008099885807084e-05
400,5728.01.190.gene,0.004288547647053738,0.001697703652904716,0.0002981834426686985,3.145936336992643e-05,2.710879146380937e-05,1.675484020544775e-05,0.01353634504755864,0.01053940068569364,1.495043425738013e-05,6.532381146334096e-05
401,5728.01.191.gene,0.01022170301137363,0.001153631997500771,0.0001559373121551666,0.0005042643238751627,0.0002175878621529605,2.953877027262539e-06,0.002865142494652468,0.02193914719082058,4.329297904043908e-05,8.362760729837602e-05
402,5728.01.192.gene,0.005333974575865719,0.001748611605066657,8.643964372924717e-05,6.530565692820992e-05,8.515337303978888e-05,2.681647522377897e-06,0.00219677484759212,0.01220296056020696,1.159582958945907e-05,4.748427155313781e-05
403,5728.01.193.gene,0.01049978367548582,0.0006197203791436788,0.0001287851483359019,4.108511965617318e-05,4.137833142364523e-05,1.308647749148431e-06,0.007047847972141624,0.01194625160099597,1.63249266584383e-05,2.241705830465572e-05
404,5728.01.194.gene,0.005651468386447838,0.0009903708043634567,0.001076426322934543,0.0002886556290072525,0.0007867102980244863,2.022621368845278e-05,0.001986089883630149,0.01001667658764037,0.0001727097933060362,0.0004030726851623133
405,5728.01.195.gene,0.002034957033673892,0.0003544139958011249,0.0001594927040719135,0.0001581025276981523,8.573865196562882e-05,2.182957436125394e-06,0.001527004437093193,0.01111009958323155,2.944531385730378e-05,4.027573341167025e-05
406,5728.01.196.gene,0.001391694094033269,0.0003810116815443808,0.001441791670907962,6.059115049416879e-05,6.434513111261448e-05,7.23592263116345e-05,0.003092569037083298,0.01191150983256201,0.0008070590628576074,0.0001504986141539756
407,5728.01.197.gene,0.008828598860324773,0.002129911511627709,0.0002119426426806456,0.0002120305936129808,0.0003240502527793238,2.625876195891768e-05,0.001990083315067402,0.01318629702232117,0.0001790708063620984,0.0001539054394421262
408,5728.01.198.gene,0.0009696600252995714,0.001769277538666912,0.0002219200792171609,0.0001734245771643638,0.0009220837181707624,0.0001167238622875178,0.0003162600022497544,0.01115694117785234,0.0007520531902723768,0.0004351020619683664
409,5728.01.199.gene,0.006852499478364531,0.0003071253443415211,0.0002286065229832292,0.0001787096348892441,0.0002912502907602221,4.39704097836314e-05,0.002026502532150291,0.01202651803243737,0.0001498697953346296,0.0007311927043915505
410,5728.01.2.gene,0.01444004783454973,0.0007254478097192518,0.0003006911176323033,0.0002357668378551193,3.730461488986772e-05,1.358691761387317e-05,0.01273268371648973,0.02272833611574561,0.0001138404620693384,0.0001586652435270278
411,5728.01.20.gene,0.007606962280296071,0.0003957672006220416,0.0006361584581242967,0.0004211102623897267,4.469430419747894e-05,5.27891574020681e-05,0.002984450352442833,0.01158230220192591,0.000150508464822376,6.525051583019673e-05
412,5728.01.200.gene,0.006299163017852123,0.002410458271063811,8.581233919781858e-05,0.00028819247812631,0.0001900546864067036,4.670328656288511e-05,0.003643359098606596,0.01781765256493263,0.0001309686076345906,0.00015238795652574
413,5728.01.21.gene,0.003956453286652898,0.0005690818665626598,0.0006227449957060497,3.383443057297267e-05,6.437249098301146e-05,1.102391783630902e-05,0.004980920864104127,0.01308370418845079,0.0001581596589553357,0.0001359406224812188
414,5728.01.22.gene,0.001553942478706806,0.0002324994867309963,5.54161922479142e-05,1.881809565277661e-05,4.93444842062152e-05,8.87533099276183e-06,0.002565610797566518,0.01084637063088513,0.0002000886609660898,8.018691100970984e-05
415,5728.01.23.gene,0.0004787107270928222,0.0002249944182971848,0.0002104588035973445,6.511738498785946e-05,2.387685686882027e-05,1.248236358411999e-05,0.001896003829641321,0.01070898767660644,0.0002651676645812791,2.418397668238103e-05
416,5728.01.24.gene,0.008316969862312229,0.0009290779397431293,0.001340459057075575,0.0004310016084391748,0.0005527488982097938,0.0003033683653231063,0.002507907032191514,0.01288622302264561,0.0008107858563619234,0.0005673061545813522
417,5728.01.25.gene,0.0002765895723100962,0.000227088307505982,2.722971224700758e-05,4.363457647544788e-06,8.757577963864867e-06,7.943626357118112e-06,0.004705829323909818,0.01338744617296431,9.352923317869062e-05,2.646525391187577e-05
418,5728.01.26.gene,0.003744838408922378,0.0005473655579572751,0.000124995569364775,7.068872019731434e-05,9.569948916381588e-05,6.036705905675055e-06,0.002050539990216835,0.01055434104844838,7.07739512909935e-05,0.0001456297480258562
419,5728.01.27.gene,0.01834111442656105,0.006059027732717683,0.0007004742483045911,0.0006655570578449888,0.001208226286375577,0.0001207391358235856,0.001790929297102471,0.01006928903560176,0.001399132911911922,0.0003411255317712615
420,5728.01.28.gene,0.005479969200188364,0.001739558803018642,0.0003084594169120639,0.0002406684572714395,0.0004949204039730552,5.329905187338807e-05,0.001887703718972315,0.01077264486753953,0.0007677772218998957,0.0001717170501909782
421,5728.01.29.gene,0.008053832608312262,0.001571027631805227,9.630869321799562e-05,0.0001773438889876285,0.0004585826437080021,3.375299068705426e-06,0.001641493510954564,0.01111398477157607,1.669206994268273e-05,0.0001413965288811403
422,5728.01.3.gene,0.001686893206368673,7.47433574573714e-05,3.744424484331036e-05,3.108726101623019e-05,0.0003431207024960616,0.0001006555758362052,0.004041345802800073,0.01290041841845853,0.000143757924239875,0.0007513189536578388
423,5728.01.30.gene,0.01230428393038016,0.002342860569318375,0.0008730205883519233,2.095697131670613e-05,3.140216144084985e-05,1.024927043194078e-05,0.002620569731848355,0.01911530829028644,0.000166596197743415,4.609704185216526e-05
424,5728.01.31.gene,0.01993556567529721,0.001316893862058768,8.035276841097192e-05,3.392087863384902e-05,2.893492288210347e-06,3.799011426674696e-05,0.01018615358441872,0.01653132062175644,0.0004611748068385573,4.566346516255016e-05
425,5728.01.32.gene,0.004245821041690157,0.0005191667471473668,5.238177098194999e-05,1.828384917175988e-05,5.52446816349469e-05,1.436105107610724e-05,0.003941849101583739,0.01044804345170917,0.0002840059880243581,5.981832960320451e-05
426,5728.01.33.gene,0.007403083617302857,0.001256054224962264,0.0001166751831949209,0.0001118152642731044,0.0001052171027946596,3.17499355667414e-05,0.0008127678545931223,0.01187533211222691,0.0001759326694880172,0.0002269636476705512
427,5728.01.34.gene,0.04310968421318756,0.001394381028507481,0.0005843156108152699,0.001016098364144711,0.004466205143390525,0.0002918905652422842,0.01018916440181928,0.01176921158575672,0.001332282773025047,0.0003479834971535639
428,5728.01.35.gene,0.001522208068161541,0.0003620163219834345,0.0005911496480535686,4.740716713835391e-05,2.898885521672004e-05,4.89739964101098e-05,0.003064844331588588,0.01143630694723488,0.0001464489052290942,6.262857556145975e-05
429,5728.01.36.gene,0.0008672786321360926,0.0003821404104809677,0.0001695486756957866,4.905003496875395e-05,0.0001296688332084186,2.230419385818037e-05,0.002822078875721856,0.02278618444847155,0.0002354552680663258,0.0002330342904000275
430,5728.01.37.gene,0.0008331196622578536,0.0007172558689894033,9.908640450410272e-05,2.218548961315396e-05,0.0001173000806632931,3.25967217878578e-05,0.007297289501132165,0.01168308174402207,0.0001396866841298975,0.0002132631478531666
431,5728.01.38.gene,0.002840949868872272,0.0003893839104992829,4.382197174401598e-05,3.193818789525047e-06,1.390832120881637e-05,6.038311987554573e-06,0.00420685003001975,0.0162786284306291,0.000244376640948223,6.231866029626814e-05
432,5728.01.39.gene,0.00115321355551218,0.0003843464166008659,0.0005834016265446201,2.110844280956318e-06,3.128632125783613e-05,4.687077468182343e-05,0.001338365508270927,0.0125005651118957,7.13203997863423e-05,5.436719696003082e-05
433,5728.01.4.gene,0.003616215436542882,0.001575046015068175,0.0001178029071383338,3.560308785316115e-05,4.560504186646808e-05,1.219971739731689e-05,0.001847933465510899,0.01039417168191424,7.156447052743981e-05,8.73032774586283e-05
434,5728.01.40.gene,0.003220619877311179,0.002506139765332789,0.003716702797396698,0.0002412585069979509,0.0002471020336595371,0.0002525277244273622,0.008230031774230054,0.02033643704029715,0.002311841496902189,0.0005782307639417302
435,5728.01.41.gene,0.002182382821666972,0.0004589312813757496,5.188656132128692e-05,2.969216882427775e-05,6.473621041053853e-05,6.94050867387364e-06,0.001611917948997354,0.01145327658895057,5.974506090724549e-05,6.508577756492441e-05
436,5728.01.42.gene,0.002076439269871634,0.0005098707286533724,0.0002770081114754198,7.980090077646225e-05,0.0003356460643254342,0.0001010421852174594,0.00279596338586651,0.01241055874463923,0.0002617237239144259,0.0001542814834769188
437,5728.01.43.gene,0.00529131484103313,0.001068747526865145,0.001130307379828253,0.001339063143637916,0.0005131285601664072,3.018252285430792e-05,0.002920808955374681,0.01013977697554371,0.000317385283764009,0.001143957874812403
438,5728.01.44.gene,0.006412230545736648,0.001717844597871127,0.002438007266865219,0.001854231865311832,0.0001199675440869245,8.381444652718326e-05,0.01150098726148692,0.01263069039264031,0.0005638069054660081,0.0002041740321541947
439,5728.01.45.gene,0.001107025968608629,0.0003114171011477211,0.000739135474435955,5.350687331183808e-05,4.67149092157092e-05,8.547863967042436e-05,0.003617005756254248,0.01085586819143559,0.0003784790999912245,8.198032262802592e-05
440,5728.01.46.gene,0.0006063843385399633,0.0007375519474475229,0.0002210484845173597,0.000248482134536869,0.0007473775570780356,6.255069355889596e-05,0.002287918726875757,0.01176792473272846,0.0004771539618433013,0.0003089726126194079
441,5728.01.47.gene,0.002421001277968015,0.001458546829475829,0.000262924444196857,0.0001724811052934854,0.0001206349200756975,3.900465698352554e-05,0.004507313425908612,0.01393850869451106,0.0002056882406431114,0.0001578924212767885
442,5728.01.48.gene,0.0005357362004653081,0.0008577496616274129,0.0009619001969672756,8.090515347289101e-06,1.540796248247593e-05,1.310882385509053e-06,0.00100345816203887,0.01083586468746315,0.0005792857532882485,2.616143776102074e-05
443,5728.01.49.gene,0.009392556315452836,0.0004554851859061786,0.003184130778332974,0.0003968137566656115,0.0007821176645192451,0.0001046211315567908,0.005408904238331318,0.01351313529251099,0.0003245055531018715,0.0002128434947660316
444,5728.01.5.gene,0.002394715748877787,0.0006973973439169246,4.312562192358471e-05,6.469599248448003e-06,1.186550039020225e-05,5.111181180111525e-06,0.002352198344527407,0.01086175699019785,6.192217467421484e-05,1.626987096050603e-05
445,5728.01.50.gene,0.00116695205774586,0.0003088032476409936,0.0001522635482560901,1.218851745428641e-05,3.282732117444804e-05,4.843345068784476e-06,0.01036259022345997,0.02105537355837954,2.249680194320761e-05,8.757395557609348e-05
446,5728.01.51.gene,0.01806522133664899,0.001583508338456104,0.0001450997666217382,3.747433331178415e-05,0.000183187663398743,6.17940702391448e-05,0.007411241389726707,0.01565289438609358,6.107944917423183e-05,0.0001267663390867383
447,5728.01.52.gene,0.003761108312875906,0.0006997891559820482,0.0006929461497559297,0.0003129347010888664,0.0001601286354573124,9.901622965077907e-05,0.0009350583581768529,0.01165359748579576,0.0009827463209783986,0.0001194947536879812
448,5728.01.53.gene,0.0009911658041556323,0.0008726602296426269,0.0003104128811094453,2.463778027443781e-05,4.560797441489394e-05,3.298612471738189e-05,0.001032144250754789,0.01089772229254876,8.135153960662074e-05,0.0002049265567747547
449,5728.01.54.gene,0.002003004330278304,0.0007493672218695042,4.02739046773245e-05,1.114696249996125e-05,4.292878784536634e-05,4.938298927778791e-06,0.001815687861775347,0.01273439957199947,3.122096247522496e-05,0.0001155514131492479
450,5728.01.55.gene,0.0005662451776024626,0.0007912837076037802,0.001138573304616004,2.732202799436148e-05,5.361115363477999e-05,1.64454019325468e-05,0.005151853912433202,0.0180678037494012,0.0005050353543723622,7.323250532990622e-05
451,5728.01.56.gene,0.001522093140870894,0.0002077484631398631,5.346337395053751e-05,2.321096245854499e-06,1.117180851273717e-05,1.135312802779617e-05,0.003102894282081986,0.01664325113017544,0.0001189315307907082,1.355363063820908e-05
452,5728.01.57.gene,0.008721660179201255,0.003386851657909266,0.001109331631279244,0.0004160191846560875,0.00124697011313873,0.0003675703707237085,0.008421333734753508,0.01501452461152915,0.0006546265753863258,0.000665274160191119
453,5728.01.58.gene,0.003147696381542706,0.001380752564909409,0.0003409361628517822,0.0003532914481799965,0.0006553395531740093,0.0002062557186669958,0.002212324546397672,0.01013530254140648,0.0002936159928666939,0.001185306287799425
454,5728.01.59.gene,0.004851094266410405,0.0001399648943034418,0.0003898243387435363,0.000749136627830314,0.0001723449056596785,2.763908972336401e-05,0.002096037001257324,0.01099827152834709,0.000406286781615234,0.0002827538621360811
455,5728.01.6.gene,0.00919190214445243,0.001920726406605702,0.0002169663612533365,5.520012605451363e-05,9.176081083144348e-05,9.939203886276572e-05,0.005257361184834217,0.01301390596372584,0.0001596199975504554,0.0001922426667962336
456,5728.01.60.gene,0.005815101452719027,0.0004682822509687157,3.729319842234116e-05,3.299302715134622e-05,0.0002720084532237297,2.750516618458474e-05,0.0008971246470668896,0.01180870816416787,0.0001415349851145286,9.069724105406285e-05
457,5728.01.61.gene,0.004578758295824099,0.0003993347637978648,0.0001238855298928594,5.972421885479182e-05,1.060512625801752e-05,8.310891213941228e-06,0.002884938488592051,0.01137497207340668,0.0001321851167207449,4.278887349545664e-05
458,5728.01.62.gene,0.0008202344991849817,6.645748318897728e-05,0.0001180490323657261,5.560374075304792e-06,8.668883191484027e-06,1.967476353040544e-06,0.004860968373489294,0.01014636328656311,3.596464193928395e-05,8.779767817468007e-05
459,5728.01.63.gene,0.001068416677376209,0.00024169929204108,9.678606233131636e-05,2.915092757080903e-05,1.723161884033704e-05,3.006549942040929e-05,0.002701421104116163,0.01296173603642637,0.0002889069915292895,4.188173144527955e-05
460,5728.01.64.gene,0.01056664682049136,0.00013374018374632,0.0006834382039451269,5.259188504404279e-05,0.001244192335995117,3.195291998959303e-05,0.004132530985310623,0.01135986723206809,0.0002297404405403575,0.0002101418703676582
461,5728.01.65.gene,0.004261114804908124,0.00127548301705563,0.0002205510957431808,0.0002019149794287699,0.0009222464021157944,0.0003197326518379995,0.000969191699434746,0.01070184706119871,0.0004980209411715664,0.0002089922358968056
462,5728.01.66.gene,0.002424403476946969,0.0003629765802195147,0.001269089983972442,5.034677899854623e-05,0.0002227587555280288,8.565920210735319e-05,0.002124794114101894,0.01324715633760709,0.0006800538867119649,0.0004136326417729808
463,5728.01.67.gene,0.004963351418215697,0.0003522643043129513,0.0006155555818221992,8.655391872025945e-05,0.0006240812342890823,4.00486380565541e-05,0.001689629874951924,0.01174908869077846,0.0003908242399472097,0.0003001115144166233
464,5728.01.68.gene,0.0041524520158159,0.00247702662974958,3.996562841265112e-05,1.460063824716321e-05,3.406631849825077e-05,2.831133176016771e-05,0.005374287832031995,0.02312226149011123,0.00012314186937756,3.58842164829156e-05
465,5728.01.69.gene,0.003558012536252505,0.0002711898478336803,0.0001184933056154723,2.196987011504842e-05,4.055056255085713e-05,4.473567947498015e-06,0.001422652482318423,0.01109493893060802,7.685311670606082e-05,3.970621233927313e-05
466,5728.01.7.gene,0.004822984149047936,0.001658346860523102,0.000645610894116345,0.0005607941675503947,2.730507916213646e-05,3.300765363340373e-05,0.001387970189045781,0.01084832233185836,0.0003390127947462876,0.000128959388882047
467,5728.01.70.gene,0.01058076732609747,0.0007745020169770525,0.001477395487005691,0.0009354667660105845,0.001739394592683362,0.0003867494256890515,0.001101108456869184,0.01396497432801186,0.000490331397669744,0.0003672031414228264
468,5728.01.71.gene,0.007724646663622233,0.0003470623526922613,0.000364676363129258,8.456715495299135e-06,6.377791322093711e-05,3.442971271470221e-06,0.001558516893602629,0.01082187807453895,3.049696588796057e-05,5.668040251156612e-05
469,5728.01.72.gene,0.002659391384916629,0.00474135498823824,8.515528168910563e-05,9.307442143388143e-05,0.0001322563270779924,8.0338807073633e-06,0.003440177137165719,0.01099022359730385,0.0001829053591782252,6.835668403992927e-05
470,5728.01.73.gene,0.006807543114307462,0.0013199822463263,0.001107925341361848,6.992390874756605e-05,0.0001460965614827007,3.497376637380688e-05,0.005294974344654802,0.01014459937374281,0.0004925749841780046,0.0001558206323711335
471,5728.01.74.gene,0.005676528895619721,0.0005413862827217835,0.0004967911514755501,3.979270377944903e-05,7.875844893672533e-05,7.946090448104272e-05,0.006061764950253764,0.01480065025385572,0.0006631596807906122,9.460148335342025e-05
472,5728.01.75.gene,0.001379277331782106,0.0005912123990829458,0.0002005649912463366,0.0001046924932421268,0.0001070615635688601,1.106651300103837e-05,0.003105986029969528,0.01238268422867483,0.0004023379739462182,0.0001267368894028584
473,5728.01.76.gene,0.006384932069728341,0.001756195015016882,0.0002626582018327871,7.912920243470212e-05,0.0003156710835073563,6.393708360015645e-06,0.003123732274235192,0.01884396343606079,4.290743482392793e-05,0.0002604001220638612
474,5728.01.77.gene,0.002337984900684692,0.0008260137478904043,0.0001779850707204791,1.287556608930238e-05,1.322601400053444e-05,5.728667679460064e-06,0.005427285336176152,0.01145413174576413,7.409451615404096e-05,1.331217291508895e-05
475,5728.01.78.gene,0.009382734831637561,0.002519489515815457,0.002574462324118344,0.001633705256001529,0.0001116350270067539,0.0003085644453435089,0.005140852891540935,0.0121548343108559,0.005002832094226573,0.0002714934877177759
476,5728.01.79.gene,0.004768189577741392,0.0006945735137876176,7.228285725263369e-05,9.55114343198224e-05,0.0003375443033291641,1.761815623668566e-05,0.001285947478032387,0.01089715070643986,2.993492353652008e-05,8.636183311660558e-05
477,5728.01.8.gene,0.01082695637257098,0.001813112596280307,0.0003406960105261675,9.077090115934649e-05,0.0004080384443561591,5.46037640292966e-06,0.002303198717644033,0.01174909725216655,8.219342622651374e-06,0.0002922977821278813
478,5728.01.80.gene,0.005114112149660262,0.0004744278092038703,0.0001425773789890495,6.66228669052267e-05,0.0003019727282301139,1.463783832095218e-05,0.001457975028599192,0.01235853350674453,3.002216310061127e-05,0.0002564466111272085
479,5728.01.81.gene,0.008137336441635999,0.001638049338494568,0.00140303757397724,0.0003517543921896569,0.001094351038050475,0.0001118690503877424,0.002351433578146722,0.01518343506098276,0.0007627863640112046,0.0003941675388048849
480,5728.01.82.gene,0.003998159160707913,0.0002697725705922414,0.000746520747085925,0.0001207884817960716,0.0002426954653302361,5.029483778142356e-05,0.001959031118375208,0.01390780643260871,0.0001495652880882823,0.0008029235174995828
481,5728.01.83.gene,0.004400796349183276,0.001218809824637669,0.0004803357588219336,8.79219148716531e-05,0.0002247227442614653,3.081696230991164e-05,0.002827969245495581,0.01093497748334228,0.0002196121793345406,0.0002785796682908909
482,5728.01.84.gene,0.005270688369344538,0.0003448546397190398,0.0002646465545546798,0.0001081261398516841,0.0002782011788355379,3.985957101986037e-05,0.008734281640920778,0.01518963928921005,0.0002065264531890454,0.0002141396205746845
483,5728.01.85.gene,0.00218645996622577,0.0009118667750262969,3.132300172387031e-05,1.234261005519962e-05,0.0001170125861188939,3.627061824359684e-06,0.0006826884980630474,0.01192792941067125,3.628302267604765e-05,7.890996417934045e-05
